"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ZUf4wJfMjH4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Dfweqt8eyqS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","QtbtAlpMGCe",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","VrQHTaPqMWP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Ug4NtbPR2MT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","iYq33ccBA17",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","aZcZ3CdOcM0",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","CjyNYFRbLxK",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","nHx2YyYSuQi",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","r003lM7ULWV",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","C6Ak0r2zp8Y",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","QwmMZVZSkRy",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","k2uW9sXXhin",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","NLyozIGXjXB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","apKYnsMHEmX",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","rDsVgG318og",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","BeyRouwSiVk",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","GoxPffJuS17",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","TjAizB1Q3zr",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","XfXSR4P1eTt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","yiyOkUsTmjZ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","uShUZhhFGa4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","h1N41fJwQ7f",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Zc59XDgEmKp",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","aJY1AuC0oa4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","W92Uk8blz6U",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","t8mzOrmQUgY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","gwQvMu1OE6B",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","DFCJo7IzCqz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","aNcnmaf1UCw",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","MmblndvWIIl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","SfzNUBgPlGj",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","OqCFB5g4scd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","L5vghcuxIpC",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","IvRuPmQulMn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","KohgdbftUqm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","zzJMBsOfltp",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","eqDzqvZNpZ7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","armdTV0J5Fv",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","jVhl1A0KGIe",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","sfe7s1ctyRD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","n7ytFkIygmW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UB4Vw7ESB0y",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","qv3XmudB30S",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","hIpsmAXAhVb",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","D4qI2X6dXcu",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","MGQzwnqpIgG",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","hIcGo3pW3iA",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","I8gJxQheNIb",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","JGu54bQWhxM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","VXB1OhGKsDR",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","JS7A1JqsfQq",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","DaVBemEUKpb",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","opxZultu9xu",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","X3nXlXLejZg",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","cWVRiosLa5I",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","BxIp7V5DU9D",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","jQx1TwFAGMR",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","xq93oD027lk",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","uKUZ9F5SRhm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Sryk2sHD5vG",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UyHCkY9ULD5",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","wUI5w5hVFXn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","fyiHrh4tOpQ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ZKTXiVMNuGj",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","LmBHWxodfI7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","PG2Ac69dqiN",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","QoFUwrcomTG",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","U5xbK4LZeYP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","RAR34ZrlocN",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","AFeLhLTN6X8",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ZFly5uT5UHQ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","jlz3wEHqukS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","rFq2yUidPbp",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","vHZuf6LP9CM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","lqmlibO6CSJ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","CG0ZP7EFHsm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","BdROQCWt6jY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","FkEyLhnpwOY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ouW5xdDSjnM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","mrByiWwmrul",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","g3wZ77rlR7Y",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","qcSRnc4yxHp",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","lQkSZhwuHbA",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","dxeSMnthYrh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","dFc5sVNIz0Q",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","r7pU4IuyIJF",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","upXtjNMcd0V",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","htrUnceiwLw",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","fWva3QHl9PM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","TRiVDQSVF92",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UzyvkfU32Bl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","TVsjIqQH0KM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","EyxTBFv9eYO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ta0ebuWpeZZ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","JXcyxGXlL9O",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ZcNH8iNquIL",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","QVLoJvuEncP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","DkIq5AxUNCh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","EtY6KwqmuDN",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UtipAc6rtV6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","LbtuhcSsbwI",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","fjWbG8ESObj",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","MfyajFElghr",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Ic5WlkEhtba",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","iQqQPaktVMP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","MjiAbi4afA6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","tiZqpupyCVs",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","uFkkpCAauQz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","nYTmWl5oHq3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","rtH6GDmikh7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","uutSAJMeA3s",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","LbmVLnLqHYT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Tgbmw25TD1Z",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","QXAvtxBS2Ts",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","h92zDVm9FEO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","z9tokJf0lXH",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","tNO45kPRfaQ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","N1efDo6sbnn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","yPwpZBaxX79",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","gillteqQpSO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Bgsm45Xw8xt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","GMQULtv9q59",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","lbpglStu7o6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","mErVwsS0BVP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","jwWDpfKjHfl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ZCzDxg4p1bd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","hxBXSpghyOY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","htS3CRkD3WD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","H2j5rA0udFS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","DoFGg4toGRt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","M7R0OJOMSOA",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","we0DUGyAhOI",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","d02DoOwv9Yf",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","mBupWxafNCT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","JKj2AWGYAh7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","nTQaQUexWWX",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","pITV7RGeKeJ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","FYFa6uKr7mQ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","vmGyHazfngO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UcQFUPY1Lnd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","yUt0nmg89LB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","sYU2rmJdJUI",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","a6J5MPis0l8",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Z2ZDRw5kZ1I",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","WrbaZ0HP363",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","c4KgjnrKIIZ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","pUx9e19epql",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Pkek2ZB6Gt3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","UptqVvZaPxr",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","vkRR5MCQ8Q6",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","YLqChVrbVG7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","ROh2RoMORm0",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","pZqZLNbXD8k",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Qwv7vHBFvMl",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","L5rmXQQWAGD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","OdO9wls1Yt8",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","TqjClEcp2AS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","zgh2xKB6gUo",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","wEpSe11za5V",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","PBqYe1aI7YB",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","t0xZjkBr5NR",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","HOJxWpJaVxK",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","TXhsFr3T2FR",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","xAifqlbWacG",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","zwT75XZ5bYP",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","cO0KZLHE4zM",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","y0kyyERURWh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Zg5gzV6yNTm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","d8S0zyXkAY6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","nnQCgclxCj6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","y66tzv9tspm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","VLJYV59FnS6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","tFY89fXDVir",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","gnw64pdRA67",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","mZ5dBUXvXqh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","IM0aRdT1qHd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","H3cb0ysxcOM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","z2B4JGxlVsg",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","NMtE7XRIFzo",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","BheaAPIg155",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","dbsaPexO6qS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","pr3uCrWB2ay",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","zL8btjZbnu9",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","JwQME7mQxxw",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","slLvfMOMmp1",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","iuatmqJAf90",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","rH0fGhtYgxt",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","qxWvjRvHSmh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202307","Q1bkjz45wcM",0
