"Data","Period","Organisation unit","Value"
"mVRzpvT29MP.ACTUAL_REPORTS","202402","zE32IoXtVqM",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wnZKPelVT8H",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","sTjTaryyIpU",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xrakHQdveKF",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","vZKxumFv8bf",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","JWdMKPTg0HL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","eYC5O1VUY8H",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","M3YycknfNBU",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","oGBXTwGNwBb",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","gwB2ZiLFNyy",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fb6IuqPC7fr",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","K4rm7NBjOFp",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","tDnNgYvH9wL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","rd0gE7FLPsv",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ugnMZzMKZdT",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wD4Vb1ZGVBS",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","O4uGSh851cG",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","cGzjKsYpqqD",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UItLmkkqt09",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","y4UeLYVmWHZ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","VuPVJkTWe03",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","PLfpza8Zh9N",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","km06lXUQMHh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LNSfbcw8qT2",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","FWlciiBqhQn",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","qMNc3YVyu0P",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","tLVjdEE6IX2",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wUd9cKV6EWh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","TRXT3Mlgp3W",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Xfwwslkpp30",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LBMVkiN6Sgm",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","r0QVOCbx6Rp",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SZnkrFoimi2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","c5oIJVPmQ7m",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xlrCziatlFk",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","mz4h1YkqvAc",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fMcDS33aCYH",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","guZb4if7tPO",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ECx3kHWPkD0",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","KllepQNbvJn",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","WqgsRsVlbaG",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","q6NwSRm7CoV",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","p9nvXd5axY2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Xac1eOb2dTq",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","NC3bbY0H8cf",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Hye6HfITIcg",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","EqyJ3aErOqW",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","XJZ4kQjhJKg",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","jSsqGE88rMQ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","JsyNWojvXgf",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ffIfsLKrhKK",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","dLQjsqOgttT",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","CXoCYJCLdeI",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ay5PGGqDcSh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","npMa6l8gFOy",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wXYxrsjOc8d",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","dyvPHeuLv5h",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","yjW8519Mkn2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","oiAvsFTAUta",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","hkGIxRAqS3b",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","zDGztuhkhx7",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","r5CLaKuMFQv",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Kj2rML8tFk2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","JEwjusZgQpR",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","zAPJPYf65xo",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Waoec9qt8ol",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","KmXHJRTmJL9",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LcbKtIpSxFP",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","USnXsKaOa23",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wgMCcUAJTuU",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","U6cuWLDIg1T",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","k25SFxZn4B9",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","qIGDrvFNv3H",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UhrOgm8b7Le",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","aZUlxxTSP2m",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wCYNSByDP30",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","KV7mZo1P75i",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","E2j88kC8AYu",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","g653XuQUVyj",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","HAD4hll0ALY",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","qwwLNpX83pm",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","hUgBGTPT9Da",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","AoegaUZ3qLq",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","YjzBFHmaVTv",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","OPzOQszRnJx",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","cxqZPcA0nwV",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","chXwFzmckgz",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fnSmzhWgG4D",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xpXgPL892GT",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ilI3ROaTEuf",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","PBJfEPDumYw",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","mITAGtWnWEK",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","sK3DDy5tVCy",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wp1BC640fy6",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","c6oal13vwWU",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","CliTX68kx8H",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","RPHJVk6E7GS",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","M3drLV2Qeob",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","JNBvE6WNpwA",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","oFxoGR6nj0P",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","jaCs4CR5ZDN",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","vK6NKz2Sr8B",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xdpcaXTTPkM",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","eB08o18tqcY",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","rW142rztOPK",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","kbg8aYUzgUM",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","q9gM1Yfwh8Z",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ScQOsSuh3X6",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xnQusGYwi6h",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","XN6yIZhe3bj",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","kTcvbvWVT7c",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","khbVI9AHqV9",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","viOUUiw2SxD",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","dJlnXGDCdFE",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","EmMu340uBVZ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","YQo9ZhzxyHa",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","CHfKmJJp7Qu",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","P3f1rMxZYHL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","VqXehjCiW9C",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","tdbQWZgUmWn",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Wf2LydCNdy1",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","dl9KXsKMomP",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","VN9AdC7ZEba",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","XFJGHlJp1AM",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ngoiPJI72q1",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Znf0eM1DKNG",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xHgvi8XoZUv",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SuUvBXuwKzr",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ozud4J6eShX",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fCqYyRV7PKi",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","JmqnnzTTmSD",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","V4mRikko5vW",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","RqtwX3Dkoi3",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Zjpn1AZHcgB",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","B1iav1kOgHs",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Sepsy4Bb35C",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","n03ViTNtej2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","iSy25qMJVuC",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UXBZJXifkbo",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wd25QXppWr2",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","xMHtgmoaubR",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","mEqkbGqctxL",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","T1hWzc3sP8M",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","fN7KqlgwStu",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","T8zNY6153DF",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","zYFy90m10i1",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","S4GqmehPtUY",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","CCtjKGD19ba",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","BsRAEfmFfM3",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","vyIRQtMwS3K",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","sD0C4mSXA4H",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","QiUjO44s2th",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","kAkBi8gHlAu",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","h0Iego3IFFN",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","MEn5F2lVDln",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","PlEFaT6HPu1",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UKnFlUSvnLD",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wZn5GUHSpIZ",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","YFg7S02RZMb",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","bSJkg11sPh7",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ZNYPhRxeNRt",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","bSN3R6IJpBF",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","ClVMQmETF4u",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","vjbH3l4l2f3",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","SkQZUBdlpnz",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Oxj36jLUDn8",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","FdXrUkyzjRc",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","HBsqa81tb5L",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","nqkN3hWZhMd",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Sy2bE0LtTJx",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","VsGhTdYbBD7",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","AKiKw1vHiKB",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","rbQkC1stiOg",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","G2uNk3q3J83",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","CHV0rH9hpGA",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LR7NnkMGvxy",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","peOeXgYmRoo",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","wUXWulTelXv",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","pbID4H0Uif6",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","UKLTU9SVDp3",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","sznSueXSp6A",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","uLMA8BQcpLG",0
"mVRzpvT29MP.ACTUAL_REPORTS","202402","BYrlN7wQOkh",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","EumBiY0A93D",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","Mvevx0bAZh0",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","pL7rjEsn8Ep",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","RvQFNPNNLd7",1
"mVRzpvT29MP.ACTUAL_REPORTS","202402","LGgFPRuWpws",1
