"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","YYnkED1hgc5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","glV510sZyh7",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","kVVmxGZKCfA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","Y2yFkbKm7zR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","VX6VBGYmux3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","ByiHGSgYyaR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","rI6NzfdIMPz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","c6udqJED2EB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","oc5gvs8WhFF",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","roHvB9P8Of1",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","vi6T7toguA4",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","YXZfHRCZIef",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","TqbJEX1FuGA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","xU5jnRkab4e",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","PbqabMQbknH",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","CJn1auuIZAo",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","DThwjc1ds5J",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","UEUEWBRaSmW",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","QYhKgi9NMUr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","ZkhRiXgAIsG",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","V1hbJtLB6nA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","egwIfdre3CW",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","aZCS6UZRpdL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","j4p5DgjNa7v",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","d4NFizUECAu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","Ru5RPDkbVTR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","vycaQ7VRJxH",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","hwIHYJWkZ6t",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","FoKfTGrVlpH",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","CIBsrLHMOUb",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","NXGzLjdgyVi",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","rxOzjXrbCkg",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","JbCL7yTnNPi",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","CKXCsxmc0pN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","AgXw85ObcL2",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","gIzaIg3BD9v",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","GaTME9yPkIr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","yz82FAm3ygB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202310","DEyGJyGHrsV",1
