"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","EddKiEXCXSD",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","xrvRb7BtOct",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","TeGU1TvxL29",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","zpsnUplqNzy",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","LKOhxyWkOuw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","v12VL4vqhhJ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","O8cO0JfUo2l",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","EZpYrIYw8nf",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ThT4PxgmYQL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","BA2XlEWIcrV",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Nq0snQF2D1Y",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","h3Ym83XgjUQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","pONdBLiWyET",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Gu8cIEc9COd",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fi4t3iRQ5Ng",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","hUVD9Q3wfR3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ugRMlxqW6ig",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","AcPOhwmLWwk",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fnrV3JJI9Uc",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ueSbUJtjGM9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","d0fU2mM9Ajw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","uj2UMJenimd",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","nYtjXv4Kyyh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fNVYEyxjawL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","id52nIgmY9M",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","V5FjsLCNk8N",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","f5u3DrjWcWl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Va4NxnOtD4e",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","OApUQ6SnmQZ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Bq8H9szTsYf",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","PiXpg0jB9X5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","P0LyDgAJFYJ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","jlWXLaZNtbr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ClfJQm3Docv",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ISm4GB4o5Yz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bAU8zGySyHG",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sMXVcxekNFj",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bOV4i14mXvI",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","NM31Ji0SFI3",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","CkRSEXxIKz5",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","amTKjLre97S",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fU12QbCrob3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","O04F7riflhS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","EgUJNxlKjWS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","IpxTP5z54Zq",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","tMBdK7SVOKC",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","tiYkFi2qKxp",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WjEssqA66dw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","PbXcEbdLLvn",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vUsckXPZp8w",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WD4MnDlffHd",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fmbPgQy1jSa",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GztNBnMGK4g",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Uo3USBvvM3j",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","FyjYtKZUM2s",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","UN1IHwd2g3S",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","F42ng041guc",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","pZLckB4jeWz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","W5tfdo7JoJL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","deDMCtYgG3a",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vWQ2B3FTO0m",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Xcn5Q2e73rw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","yI7n8PSmh95",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","xA0ORyUI2Mz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","M58mibZQHdh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Sqb2l0ZjprN",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","OqukHVke1vw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vK0jYGSOYc5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ZqmBdrwI59g",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","K1YU8aOlHWu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","hOf0krAdWtZ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","YmtPOC0FreF",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","avutvajUfrS",1
