"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","yzlSJ0fyLHL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","KYc50Vep5A8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","QmMFRRxxrNN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","IpbUZ8lP7bk",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","y5Djo38m0mj",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","egzyuOPDFCM",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","XheeWB4n3qb",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Og5UEnRkvyU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","pZatypBkGGA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","rpUTHHEQGUC",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","fuHWUdVeIZl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","XtG616mgatK",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","bJxj094HsZL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","xLMd3GYGg3G",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","NCEgLpQqqXx",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","DgXP2ZhO0Hu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","cgGKqOQ5YLB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","yxRaSsGirKl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","VBYPrzNeuQz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","kGzUA2nCC7c",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","L63SjuByzdr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","FNrfDS1QYuR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","E8uyiuF3BqN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","p6UH78HVmTF",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","okndWT0Msuy",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","slLvfMOMmp1",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","fezXPanGuWC",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","rH0fGhtYgxt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","t68YwvegZ4I",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","nmHHcE1kOsS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","L5rmXQQWAGD",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","WF04P1pRp2f",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","OBc82Lh5mUS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","wEpSe11za5V",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","QwwfA6dvS2J",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Gzs7DnjBUF9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","nLwTfjUggNS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Wftkk5ibasq",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","kgsc8NfhQtf",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","C5PLq7spOnB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Z2ZDRw5kZ1I",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","ke4moKRIpK6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","zgh2xKB6gUo",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","jip8jPZ1s9z",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","F9HyU203IzU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","jIrShBD91iM",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","IgabCFGuay6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","FYFa6uKr7mQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","DoFGg4toGRt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","XQFVsme6rko",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","AnN2TkzvFMJ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","qoY3GWB320k",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","bp5lmOAICg5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","u58RG88LAR9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","bOpUblCGi0v",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","MQEWJ5OJUfP",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","zAs4m0LzAxE",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","FjlZjdH7xkn",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","qST1ERiAwNm",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","G40Q6j8KZBa",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","TJiYz6utQnm",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","OwrNk629bTr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","BbQdZEIQFV7",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","sllivpgjLVf",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","wcM6pww7h2a",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","iEX5QIiTLrs",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","HY1XyoO3nAp",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","XYLNW5KcADl",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","lIyqgLnaVsq",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","pQbOCejXkzR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","P2DnIWxPQ67",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","cDH8mPvTrAr",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","C1bgNia0L4g",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","fS76SN2mDYs",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","jR0oibIbsr2",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Sv7XZqXiyCP",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","xPwNgDMeWR9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","KspUHLtkHQK",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","uWKMOuX8Su5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","TEaArK0Tnqb",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","tmOunpxPDt9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","herb1i8XqBx",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","La4FiUTG0Ed",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","p0zbkFwLKIu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","kjaG0y8s2NK",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","I9x3IXwZfm5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","mYFHLhELsmR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","HXJMJmTVPUt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","NKo6NdGqEgu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","xU67G8WRrKv",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","JhpDxEIbJVy",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","ASAUuGai0dU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Tg6EMD8Y2zU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","mZ5dBUXvXqh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","dBg9BxYylXO",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","ZAIMQkZn08B",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","ENlNLYthtQS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","hJjfTzNHbKB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","QFSFzaF9Qcm",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","TVsjIqQH0KM",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","zL8btjZbnu9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","RAR34ZrlocN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","PotVOfmjlUJ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","eDXfcHuxGxb",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","pAZkRgUBXe3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","bMuvN0wpjLT",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202308","Gog3n7bmfjm",1
