"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","qWhq6ucH0t0",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","WGmDNNmtoii",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","j2dZntYF1Ds",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","vPTfbWzhWxj",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","MlQpn4QFZso",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ZxV8XqgDgSE",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OcfK91mpcJq",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","O4uGSh851cG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","kpazGM0qC7S",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","urPow43hR6A",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","JIkWub1LbSI",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","PLfpza8Zh9N",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","BFYhn6eBxgk",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ugnMZzMKZdT",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","SkQZUBdlpnz",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","KH6QqTXH7Zs",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","mpbZmTOmqco",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","a4s2wKfJc30",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","oQcnBkOL7na",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","oVqB8Da8cdy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Hc9THCwSYcM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","o9kXxzG2Bex",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","UD7IzkE8Kws",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ofMxthtWkGU",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","xMrLIAS6Y17",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","wp1BC640fy6",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OHFvSYCfXAu",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","wBSEyN0Op8d",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","p9SnT4r5GlR",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","LX8YJdsaSPa",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","KsEfSU4KAFk",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","uW6ThfTj6wW",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","WqgsRsVlbaG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","UXBZJXifkbo",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ZzROKVAeTUb",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","JaDp1LyjvfT",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","wZW7i31BOIb",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","cF9orSjuiaV",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","SZnkrFoimi2",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","RUBAdXhzucO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","N0kc5rmaWsB",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","EZfZFVztjgt",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","HRweTMDGBxV",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ECx3kHWPkD0",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","TCBGWHUlgR2",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Yp8unPZJJh9",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","dLQjsqOgttT",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","A9r9JtEup75",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","bnnMKRCLjKt",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","vhaB8tvR2vM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","FH1lPSOnK9z",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Ip6XL8ad5Fy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","xlrCziatlFk",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","g8HWDfoqKdZ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","EqyJ3aErOqW",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Ja5YBxyDQ2I",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","mxhSNH3OIJx",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","tdbQWZgUmWn",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","UvpDlU8kdC9",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","YYQm99dJJ7X",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","VqXehjCiW9C",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OQs41Kbcmab",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","kAkBi8gHlAu",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ixOiUM1rnYq",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Zp3DORAe8Fy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","vK6NKz2Sr8B",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","S4GqmehPtUY",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","mZq9BpNMPFG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Y8sKihcESwY",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","nQDoBi1L8SS",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","cMV2EgW6Tza",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","sL4A85fJAXA",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","UcciaX3qKMS",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","kbg8aYUzgUM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","NW165ppJ8Lj",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","hiPDfZT5LKk",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","CI9YUNiNvOM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","fgS43voN3Fx",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","D3gE54sbiH8",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","c6oal13vwWU",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","pGJgEAZ6DkV",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","JQe7pWZBruX",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","EmMu340uBVZ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","uZ5wen4Emyh",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","nGyonUvdpOm",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","TkcoIuJivLM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","faNJdzJAvKw",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","l8miWevqFuS",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","WRPRluyGpKW",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","DfZmGD7EH3O",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","B6rHrU256iw",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","AuPqWPxYz7I",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","BNtYSB84qkO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","BEJQPDKe2Mo",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","gB1xXLsxDuE",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","lQR7DNJikg8",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Ck6NSG9d4HP",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Cpr8bbDF973",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","KdQ70ImWbQi",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","SlmxDUIybki",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","woo73ODABSf",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","I6DBNeGDKjI",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","JiATg9WAIRG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Fy0sv0vW2r0",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","UY3IInX1rgt",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","GRT3ia2PTWy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","WhFoPqHGsl3",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","pKtzfppOpZA",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","YgHyNJOU8hs",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Mt4mlEflmbl",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Qoxzr8UwgyL",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","yjW8519Mkn2",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","efwHczq9gWX",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ElmUOzGmHlj",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","vn36KyrP17l",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","iOvnmVbUTLx",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","dCSpmHY7F2R",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","BgSvoiad9lC",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","mmlhHMs5FMQ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","QeVIHiFWDd7",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","qvdl2VrObWm",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","I9NS2CxsOqM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","yr1OdefeL3S",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","jlYRcE9fKDy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","G4fYKBYErXO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","lC6sEfdURfO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","tdVmnJDCHgN",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","NPQi28ysDmW",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OfxfIsa0tyF",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","XOoJyLUlTMq",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","qXXmA7kcfgg",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","uWZStRB5zxs",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","jcnhHvBE9ZY",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","P9lu0YWUXdu",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","IzqxKib8pat",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","MO9z02WLRpY",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","HGLQF59nCsF",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","QUEf4kJAS00",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","c5yCTtDTgfJ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","o6V7c3jZW7n",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","aOcXhIAdIu9",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","fB38AfSbLLt",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","nXtT3vstqin",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","LBMVkiN6Sgm",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","vyBX6wjZxAa",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","hCnhN2p6C9T",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","riawQuqQMzK",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","SrCdqol5kCq",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","cIBAyRr32Hk",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Cvh3PJID8IQ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ghoqSIAk5V6",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","kbdzFwfqYb8",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OwaQqvBExjF",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","pmG7Xp4Uqwd",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","U5D1aA9Gu75",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","OeiRtX2P4gO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","c6ArWJ4Xjhv",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","hkGIxRAqS3b",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","guF7zg2Bdcy",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","TftBThfkPx8",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","N8Qo6qSK6xI",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","FukD6vlMBUn",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","NBY4aWV1ICl",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","km06lXUQMHh",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","dUO3G9O89X7",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Q65nfGHGytP",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","qFUKsh7snjr",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","JWdMKPTg0HL",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","qaTjMQMpHPq",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","adMafyStYAo",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","dHfz2Btkj1g",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","azUerso6wZh",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Yk6aPsR7nng",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Apnu4IrYHcA",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Es6Rol6Up8g",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","pS1WaEiYSgc",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","YTgby61ISnd",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","zE32IoXtVqM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","nygh0oNF4ht",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","v7agKIoLNav",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","ZAXB3hNJvO5",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","crwMVmc9804",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","sON080cYG4f",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","bpHMT3MOjaO",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","NnRW3p4MPs3",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","iqlO7jG7v0B",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","O45G8iPdPLI",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Oxj36jLUDn8",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","tZKTVEPlp6e",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Qs7zOiDSzHU",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Y8q36fpAf3t",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","fNUB6679FJB",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","LCs4d4l9ej6",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","tbG0vXoYqEd",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","CnHaXmRzuF9",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","INSq5Fh6r5M",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","QjtSGyWzKh3",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","CJDtDzu5YNE",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","FKTbhc6odcd",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","AJ8cH7qnviI",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","L8KVmVUXnpQ",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","eWl04gJBWM3",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Mv2mv4Bxt3i",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","KgZZAFbhdee",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","GMmOVhrwEnv",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","VsGhTdYbBD7",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","LTmsDXQHkqT",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","m7VVNB6yflG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","Z3nXezhi41F",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","H7UhEhDlhvD",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","VB0EKd5lpaT",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","pThhj7hcUnM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","jIPE3I0AL9t",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","RMbgDUBLgFM",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","VCqt9ZTuNPR",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","bixIlsWqJwG",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","NhqbIqtewwY",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202403","dvqGgAFPQje",0
