"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","PsqLachh0WA",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","AkY98cNzRUg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","K9O95rcoVji",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","OfIKllTq4e7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","hLbDRJpWwiR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","oz97tgFhT7B",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","fHBMtuQGVhq",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","uymd6usUewh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","g5JRuqxhV3g",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","rwQbZ1QRtak",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Apuzt6X31WX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","u6pqjnc6wUZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","DwWnWJI4PTH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JFawTT0Jmxy",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","jwnnbDVJNqC",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Cl76IbPa084",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","AV7ZayOgr3J",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","qCV6mvSctcK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","t0urLsXfeXM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JSyhb8IX7ei",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","OmyOQTOHsOF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","sNZrgfz0RoU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","qRNqjmBrQiv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","PSEIjVWiDf1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","nalRl0V0XHF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","sNVr5pZoEuQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Pa9tT2RsExD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","tdskla3Fuag",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IT9A0y0Fhnm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EEKdchSCqh9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Gs3YhBmcHwO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JuCZrsMFFdO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ASn0tF8X1Ks",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","PKpVmXicCaG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EQdZRU9pABt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","q6gB716oESI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","nZiA7IQmpaj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","VXqTYwgQvHx",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","My0xFBJaM5c",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","b3ZxAhtsLGf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","jc4ruQJhSQb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","dZqf3vmMjm0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","gI1p2LXVLR4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EZCHSlG09NE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vzRh9ON9ZsM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EDaq176ZPhK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Metj0btsQTw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","MzR24BkRt7l",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","h1vfrL3VwBq",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","hjCLVkTcW36",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IeNbn0Vuisw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","CbWO3Te8Tut",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lZLtU9Xc3uC",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","nNinROt25aJ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","p4MtGXXaB2U",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vbMUZbn9So8",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","RiVvZ3zf9CG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","D4fYExYuVJ5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","H9dAKNepix7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JeuBdNUUREJ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","GcgGzvlsgPi",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Hz3BwMUktOJ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","FXG0lbYApRm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","QFzvNbdPnYo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","kZ1VUENMMCn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","zTlKBhagpJY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","oleTzMungyf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Hg8rwhrwvBI",1
