"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","aWZ7YP4frQQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PrTHMwzBWvg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WDVLWmlpohS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","sObWsoB3enC",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","tWQw1jmjWO4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","UuvEzG4s7rr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","S7zUrKoRg3c",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","MP8fPGLlphd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wARGv24OguJ",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","bdcsVP2hS8A",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","aRWvqnCMOEN",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","rzcoInvlyVG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","b2fOJfXRZWh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ewDQr5rfwln",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wAbEG7TlDWH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","W1JxUhwofMg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ZKVebVoAh99",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","TYKsuf1A6HB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","KPSt7jGL6KE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yQ00WR5tTYo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","SEvEw5XSNVr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OQ9TVd3E10r",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OYUrVEL69ec",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","BePMpZFksRP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","oyMHYuegTO3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","T5FeGw7Gf1Z",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zpBBzMkwWjh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","SShWRHjs0K1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","x8tYepk9f8E",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","KLUEa9XQAXi",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","S9A8ILR4ER4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qZjlHkd3PY9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","DdpPgDnxORX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","nkwblOya9um",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qBrRbNpWiLw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ezmnLUMcWV0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","aTrw18DrKW1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dI28kasf8Jj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yLAh7YW4bkw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","kpyZKxG0STE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Fg18SYNETmu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","I0Zs9wF1kKT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","oDO5QS3lXAv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uAFvoO68slK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","bTZzCfsUUIv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OTDRr7eUM0V",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","SVEWyF9vuv2",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WIIcLS6CmtM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","L7s7lF6nv95",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","QzrC7FpTOCf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","VvFXuSztGSO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","rg99yzExwVO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","xwFsZvjltX5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","inB3jgbNJ8W",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","JgviApR7wWT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","rBHoolpQdPs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","fNSfTldQHS1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yrVrrFHXEzQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wb3Yxik3zTg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","IDQHWnTCQSa",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Uy0Kw0Km8J3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","av9lC2MABdS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Mtf41Uc2hzF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","EjGDFOdiRTy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","bVSAq0s7ayX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","aMu7DI9kNTZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jANQ3KJg3zK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","KAVXvgq1T4g",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jbNkZUCuZhB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OmVSMwEz8ZO",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","hGpgRnJoI2M",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Fth3AJnMdn9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","k2WPRyAHIXH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Ygb7V9pnRo6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","SSq20yPooq4",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","BMjkM5uKh41",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ILrXVyvqFwX",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Z8ka6vxk1gO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","mOKrbzNopC7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","VdjRd5LQqQP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","FIBxKfouiUz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","B0U9qBH7vGD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","TlhAVJXzwrj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dAPS3WNKy1K",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Z5NeINoTgxS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eOFojFTqNLW",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","S1wCQfiVuTd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uKlwB9Q57T3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","JM3G66nGe6r",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Z7YsTxQ74kV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","j27lQJ3e7cS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zPfyOhmqDiI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Ez5WwZsAFCN",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OcLs4jE4C5w",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Lk8YAcMHCqH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yau2xvRJZrN",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","BEjIOW8DUVY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","lWE4O1c6Q5I",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","LYPPXdMyF76",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","JNYfO0eMqbH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","NG16HmO6PE0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","RsiWBZOvwow",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","lmRB0IvtF1n",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","aEdFARk1Zsm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","OWLIOQ1qkOt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jC3YGAZ9GXB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Nkbsp23UkM3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","R6tG0IzAhpv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","UOP6V3r2Nsf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","iw6A6nx6ugM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","DOSi0iDK7Hg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eKoJRJv7grG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ttfohow6fXP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","xJBZmqtP9PH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","cZQlPWrhosA",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Gxv9DP6J0on",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eCko01bXFTn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","QJzFd0WT6oE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PVOnG8x2dV7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yAbuR7xopaa",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","AtnPcyOFmJJ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uLMA8BQcpLG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","olKlfDfxZGm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uYDT2t3bfbK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","TGSQz8SdKu1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","C0f6i5BWEWK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PPSlcuMSjBf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yud7FVyEzyy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","AyaJPsAp9Ci",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","vzn9TIgroz5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","kZAdZELPWoe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ebxBpxNXZP1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","HDTivH9Xr6I",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ZWrL29eIXNf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","GVzSIlzeDDx",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","yfk4umSvayX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","H46lk7EyvEO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PkmRqxHGui2",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","LnHHTiD9lBD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","GbFdfgzr6bZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","u8Cpa4sHs51",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","t2bEbS1Xgzp",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qCmeLUpuw4b",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","hVTJp5M0cGz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","kIKjM5pMTat",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qexgkSYU60Z",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","FxvrbDCLseH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","BlVHZ5vqucj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","xAqqRiXjUW3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","grMnXpkx5MQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","FdXrUkyzjRc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PrN3iHBWPWf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","AKCk8JAY0dK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","gRs2bLeNcYl",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","fCLmgx815vO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qDzajBJPSnD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eJUE6DjzQZr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","sjhSrlzV4w6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","qlNkkxCbBOY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","LMgQSc8hjM7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","DAy7ZVZUD0i",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","oPubwxbIPcv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","z1cwlRDg4i1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","cqhuJyqvQEI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","HpVRXLsB4L5",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","u2vTqS5F2Fy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zwV7ekHDAwe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dbXP2qaS0SZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","tZDdIYJub9R",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zYY0B4vnqpE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","UaP34SZAHKG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wUgINQtniob",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","DZishvlwTBk",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","pCPmgaLCEMC",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","hePorEQ2l1w",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","G4TlNtgrGP9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","YXWeF4DU4sZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","FwAdBDlYoVN",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ip99gwAbUNT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","tlOfyhGYOuM",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Soml4oBLVPv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","QKlLq6TjIbs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","fN7KqlgwStu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","rXjBYvljuCZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","G2SApeuVqIS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","pvtkOPp8UE4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","xGTMrXGuKGB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Gl0xhiCjGFq",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","VT72TxMgtu7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ed7ob1qDmLy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wwKcfa9NkWx",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dyIVQqy9XYs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","nDjLPbxyZeo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ARVgXsBFD9S",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","JIPnrAd2M00",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PeNG02CloNn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","vJQTTROHFu0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","KZokajoLAXf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","L4BaqVUf0u1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jYceYXy2rBf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ZtvzhVYHB6C",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","usTayxObuBo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WE4BRsTQFL4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","x4l8N04bnYR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eOdo6yQqfrn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","l50mbULvNaG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","XV7bPo40yAe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","iIngX6G2Ezq",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Pf6O7e2obMA",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","B0PjUV9h6dc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","g05SuhoFmSV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zGQRH2PeC5v",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","vuy4rFctW7N",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","VFz5dSLBYWL",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","nwRazo8pjo5",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","LYay7WMzdXz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Gk01HeIfjsg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Dh04YKYYrWd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","om8E0qu15sV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","nITGPa7oMG9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dPcWLwPL55S",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uEPQZnL7LW0",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","TOXGRvz7S2W",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","PtRuOrgbUUY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","z4IjB62x3JG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","uGkRT5JzUwe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","XxinmjHiBEw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","hKYKKcE693R",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","pCTwSTrY8gn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","kBVyQJwVEC6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","E6RZspySdq7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","YJtzYxZ8W75",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","M7BDO72aXZy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","SiM1yeeCfGd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WQuPnZhGnjh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","b1g4ENGwCVc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","N2ziyFSvmFb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","mCDPsFqAZ7m",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zX6LzHt9KRR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","W87dq5Gq90p",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","Jouju0Ll8s7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zxmoPcOG2Te",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dbmqFG3AXJ8",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","DT7OXOGdClQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ii1Sxi0k5kj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","xffm6sXHd1I",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jqrGlRD2MbV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","EqMPdPE7rOm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","O6LL6Tz3u8l",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","kteiU1qGnKE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","cxqZPcA0nwV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","eEVi7Ji3nke",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","nk9eyc3CuQ5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","iSWYUchYnlP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","wF58Wjsjp87",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","XgnBT8Pug4r",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","moEdi9s6kx7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dsaHh6LxrRQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","lhvuAc9Sgyu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","P59xcax8Zlb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dNNCJcHxNSm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","RTZe6hZlVEc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","iNOmBCxZA8o",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","gldtQG24s2F",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","S4BgZt5Y5DK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","UwzYXDUJFGj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WZ2xl9XTvw1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","JjlP46elVKU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","G32BaOjAwL4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","RZKKfQd1qXS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","WxyGmc2bfGp",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","fI1zC1BYIgT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","zXJw3YrihuD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","jH6Z5wyMtrQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","ZY5zTLYR53q",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","NEL2urxqE4o",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","VRRLwQpnKfY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","atqyHUnqfqh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","dU2BSQ7w7wU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","fCgAGumLG6d",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","LSDVPjHeWnG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","hm40S8Uzb1L",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","BYDCXfBFQsZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","i8EwDb8OzY3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202311","tjRgJv8hWTF",1
