"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","dbXP2qaS0SZ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Pf6O7e2obMA",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","eOFojFTqNLW",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","sjhSrlzV4w6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","JgviApR7wWT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","QKlLq6TjIbs",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","yqVCQqifDtt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","B18MbgzQymy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","ZYwmqGDRgY5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","vibbW67N4uG",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","ZS8yJBaZa1h",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","QzrC7FpTOCf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","IPuJB69xbia",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","u2vTqS5F2Fy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","rg99yzExwVO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","fCLmgx815vO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","z1cwlRDg4i1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","LMgQSc8hjM7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","JIPnrAd2M00",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","COmHxLRamur",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","S6X2QNJUj2g",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","lWE4O1c6Q5I",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","WyVmyoPyKR8",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","H46lk7EyvEO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","j27lQJ3e7cS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Gk01HeIfjsg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Soml4oBLVPv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","B0U9qBH7vGD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","VdjRd5LQqQP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Qvul0TKYFSw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","fdWOfq5vQn1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","SquxpBtWqwX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","S1wCQfiVuTd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","BMjkM5uKh41",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","lIb3B26lHD1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","TlhAVJXzwrj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Ljg0MU1e0bY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","nU0IUSP4a2b",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Z7YsTxQ74kV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","uKlwB9Q57T3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","XV7bPo40yAe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","IrJtQpI0UCR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","VvFXuSztGSO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","h8I9FPLG8Kf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","OcLs4jE4C5w",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Dh04YKYYrWd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","BEjIOW8DUVY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","eX0HPujZPuO",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","vJQTTROHFu0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","JNXlOJYD4Z2",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","DdpPgDnxORX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","nkwblOya9um",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","jbNkZUCuZhB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","YVbnjQr0hoD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","eCko01bXFTn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","PB1NPD7gFsp",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Ygb7V9pnRo6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","usTayxObuBo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","bCwhdwGCvJe",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","KLUEa9XQAXi",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","f7TDgxVqVaD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","jtiEDT1LMuP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Ousi4WCKTgU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","b8l5Xhu0FxL",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","T5FeGw7Gf1Z",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","BlVHZ5vqucj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","bMbCQlZC30C",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","v2JpxavVUe6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","yud7FVyEzyy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","OsLNNNF3nXK",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","lOEIhtXlVHf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","csRmTYlLYxQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Lk8YAcMHCqH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","TYKsuf1A6HB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","ghiSqfOkwbP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","CfdoxJFZhw9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","ZKVebVoAh99",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","NdHLRxsqK4Q",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","hxe3aQbbwe0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","OQ9TVd3E10r",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","M5qf3Z9wnnR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Tc10F3JWnj5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","SZSRCK3TjZN",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Uy0Kw0Km8J3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","pHA17Xy4wZk",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","ebxBpxNXZP1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","omKNAmvy2b3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","lmRB0IvtF1n",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","Mtf41Uc2hzF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202402","av9lC2MABdS",1
